,movie,label,prediction
1350,Film socialisme,31733,275577.09375
2516,A Broken Code,7853000,503371.0625
783,Serious Moonlight,25137,0.0
3517,I nostri ragazzi,6335,61046.8203125
4889,Dave Made a Maze,34117,0.0
3448,Drushyam,227856,9425060.0
3725,The Stanford Prison Experiment,643557,1107550.75
5443,Kickboxer: Retaliation,4537,10816212.0
2507,Welcome to Pine Hill,3629,290160.46875
5694,The Last Race,11947,225460.921875
1967,Evil Bong 3: The Wrath of Bong,91260,975757.9375
1922,Shut Up Little Man! An Audio Misadventure,19654,188492.171875
1633,Something Borrowed,39046489,48649228.0
693,"I Love You, Beth Cooper",14793904,13931884.0
1508,Mission: Impossible - Ghost Protocol,209397903,98460504.0
230,Bigger Stronger Faster*,307811,1894092.5
248,Donkey Punch,18378,930174.125
23,Seven Pounds,69951824,78318168.0
2384,Vettai,202581,148172.84375
2712,Admission,18004225,25661098.0
609,The Box,15045676,43035720.0
2992,Life's a Breeze,3450,1469479.25
3685,Krampus,42592530,43138400.0
3574,Björk: Biophilia Live,132949,61046.8203125
1850,Double Dhamaal,543322,0.0
5715,"Cassandro, The Exotico!",11897,102992.7578125
2415,Zaytoun,42286,6216541.0
5636,Viper Club,59130,1166936.375
4589,The Channel,18001,182242.046875
95,Inkheart,17303424,54211224.0
3941,Creative Control,62480,916701.5
232,Still Walking,163512,496024.8125
1362,Virginia,6915,1282092.0
5656,Be Natural: The Untold Story of Alice Guy-Blaché,97849,33849.28515625
43,The Chronicles of Narnia: Prince Caspian,141621490,225959808.0
5778,The Lego Movie 2: The Second Part,105806508,172617408.0
1101,The Switch,27758465,24624728.0
4409,Nocturama,30157,739737.125
932,Crude,170295,503371.0625
2874,The Liberator,113067,37707744.0
1013,Ahead of Time: The Extraordinary Journey of Ruth Gruber,33024,290160.46875
812,Humpday,406943,1188968.5
2553,The Conjuring,137400141,29275184.0
4840,Badrinath Ki Dulhania,1988441,1932559.875
1717,Restless,163141,23661154.0
4302,Barbershop: The Next Cut,54030051,70646776.0
1590,Drive Angry,10706786,49269808.0
2707,Man of Tai Chi,100144,18872888.0
5645,Science Fair,276195,1727490.875
90,"Synecdoche, New York",3081925,24427332.0
3289,Mr. Turner,3958546,1029634.8125
1312,Letters to God,2848578,6334181.5
5501,The Hows of Us,1118907,6905469.5
1742,Desi Boyz,1066167,332402.09375
3306,Trash,10230,5698257.5
4068,The Dark Below,7095,2972021.75
3712,Maggie,187112,18766140.0
698,Love Happens,22927390,28889288.0
3485,The Song,1009620,1525631.5
5055,Let Yourself Go,12189,283237.0625
5808,What Men Want,54611903,28931260.0
5418,Heavy Trip,10153,198645.78125
378,Kisses,81313,168965.28125
3360,The Bride of Humpty Sharma,380011,148651.765625
4587,Caged No More,114903,1685483.375
5087,Chavela,148666,0.0
4299,Queen of Katwe,8805918,45684848.0
3128,The Fault in Our Stars,124872350,55667808.0
392,Beautiful Losers,56386,290160.46875
4161,Lights Out,67268835,41567044.0
2907,Antarctica: A Year on Ice,287761,578336.5625
1497,The Intouchables,13182281,956938.25
2681,Chennai Express,5306729,16160.4736328125
2667,Redemption,34956,18905860.0
5295,Life of the Party,52856061,39130160.0
1642,The Dilemma,48475290,73237024.0
2367,28 Hotel Rooms,16017,587962.4375
2046,Dredd,13414714,30750140.0
5447,The Happy Prince,466440,715657.1875
1870,Poupoupidou,42580,0.0
4555,SHOT! The Psycho-Spiritual Mantra of Rock,14037,61046.8203125
5141,Ava,18327,777865.0
1639,Win Win,10179275,12753630.0
4616,Kaptaan,109993,10115818.0
3521,I Am Big Bird: The Caroll Spinney Story,13000,182242.046875
2984,Jerusalem,7993108,5750435.0
2886,Computer Chess,101218,640969.9375
4901,Final Portrait,461972,735170.9375
3542,Last Weekend,100000,574997.375
1664,The Hunter,176432,1158450.25
4325,The Beatles: Eight Days a Week - The Touring Years,2930414,1431625.875
5872,Piranhas,19661,274257.28125
1235,Uncle Boonmee Who Can Recall His Past Lives,183605,176215.515625
861,What's Your Raashee?,257868,108025.5625
521,America Betrayed,1311,396772.34375
1880,You've Been Trumped,27210,210911.234375
1337,Sykt lykkelig,44947,747964.0
1510,Horrible Bosses,117538559,46467616.0
5530,"Hale County This Morning, This Evening",112282,288853.90625
3227,Haider,901610,4379912.0
780,I Hate Valentine's Day,10060,3005836.0
2480,Mumia: Long Distance Revolutionary,35806,568813.25
5633,Bullitt County,6511,0.0
1054,Predators,52000688,53764268.0
4559,Until Forever,68240,511566.03125
5927,The Other Side of Heaven 2: Fire of Faith,1722754,2561149.25
4381,When the Bough Breaks,29703843,32098406.0
5649,On Her Shoulders,27767,182242.046875
2130,V/H/S,99770,3779996.5
4043,Carter High,340214,2009659.125
2725,The Immigrant,2013456,11407392.0
3112,The Hobbit: The Battle of the Five Armies,255119788,200195760.0
4403,Vaxxed: From Cover-Up to Catastrophe,164982,2161222.0
3106,The Imitation Game,91125683,35673028.0
3855,James White,94464,1028042.25
4162,Dirty Grandpa,35593113,50324952.0
1224,Wrecked,4821,1299093.375
1842,La fille du puisatier,385406,168965.28125
971,Pianomania,48349,62366.59765625
4188,Angry Birds,107509366,70974032.0
2708,The Last Days on Mars,23838,2690241.25
4380,"Life, Animated",244031,7927057.5
3186,Inherent Vice,8110975,27832142.0
3872,Marguerite,496161,860493.4375
3798,Hrútar,141922,853256.125
3323,Jai Ho,1246151,3893370.5
5592,Default,203701,1434247.875
2918,Hross í oss,11835,4276549.5
1728,Life in a Day,247215,1601059.25
3319,Just Before I Go,8129,958038.5625
1934,On the Ice,70526,1051369.5
4307,Christine,298484,1067825.875
1921,Hunky Dory,19041,306564.21875
36,Mamma Mia!,144130063,64699560.0
2438,War of the Worlds: Goliath,13385,1643005.125
949,Double Take,15120,168965.28125
917,Street Dreams,84944,1093315.375
2404,The Do-Deca-Pentathlon,10000,975757.9375
4820,Mary Shelley,97321,1086773.125
1891,The Forgiveness of Blood,119683,726856.4375
5900,Clinton Road,50400,3272779.0
5445,The Death and Life of John F. Donovan,131955,19015428.0
3050,Redwood Highway,132297,1935465.0
148,Two Lovers,3148482,8657028.0
4345,After the Storm,267773,205896.03125
4250,Mother's Day,32463917,70049000.0
719,Miss March,4542775,4754184.0
2604,Grown Ups 2,133668525,77082728.0
5864,Mine 9,226421,182242.046875
3168,Still Alice,18754371,20408816.0
5327,Three Identical Strangers,12320845,1493140.625
298,Mumbai Meri Jaan,13588,0.0
1990,Mama Africa,10430,424121.71875
4801,Brigsby Bear,532669,1751934.875
4735,A Bad Moms Christmas,72110659,25350834.0
5079,Keep the Change,202788,533051.4375
4065,Calla Lily,28899,61046.8203125
4663,Ghost in the Shell,40563557,99524376.0
4297,In a Valley of Violence,50381,588177.75
286,Lemon Tree,566052,275577.09375
3897,Welcome to Leith,36010,182242.046875
1764,Eva,10395,1601059.25
76,Frost/Nixon,18593156,22002390.0
2476,Refuge,2554,396772.34375
1869,Mon pire cauchemar,21456,199965.515625
4005,Hello Monster,14814,1033021.0625
3876,Hell and Back,156166,227328.3125
1582,Fright Night,18298649,39976064.0
1592,30 Minutes or Less,37053924,29258246.0
4685,T2 Trainspotting,2402004,11363568.0
2028,The Perks of Being a Wallflower,17738570,26347734.0
1299,"Eu cand vreau sa fluier, fluier",12135,275577.09375
4945,Kings,274635,2290301.0
779,Red Riding: The Year of Our Lord 1980,148826,275577.09375
5810,Apollo 11,9039891,2405014.5
3288,Honeymoon,9168,11719332.0
3946,Heart of a Dog,418571,288853.90625
5917,Ms. Purple,18228,288853.90625
4415,Michael Moore in TrumpLand,149090,75643.34375
1834,The Last Lions,635325,2375820.5
4870,Diary of a Wimpy Kid: The Long Haul,20638993,37470236.0
4890,Tom of Finland,378296,174895.828125
5040,Saving Banksy,47965,395452.59375
3863,Digging for Fire,119364,761240.875
1371,The Freebie,2737,869159.25
4991,The Workshop,22061,68297.09375
3783,Maggie's Plan,3351230,761240.875
444,Gunnin' for That #1 Spot,47122,1894092.5
1918,The Island President,75233,1217600.75
5566,Meeting Gorbachev,251627,0.0
3778,Prem Ratan Dhan Payo,4364639,2853297.25
2099,Here Comes the Boom,45290318,49145844.0
4984,Crown Heights,238558,2137478.0
3443,Merchants of Doubt,192400,1720947.875
574,Brüno,60054530,46273720.0
5809,Missing Link,16649539,72478696.0
4885,Pokémon the Movie: I Choose You!,2401722,977257.6875
91,Semi-Pro,33472850,44232068.0
2843,Particle Fever,869838,183561.765625
1725,Into the Abyss,216262,1530256.0
2713,Welcome to the Punch,6787,5183198.5
3559,God the Father,94025,836852.375
1416,Putty Hill,48132,290160.46875
4835,Please Stand By,9868,1751934.875
1552,Battle Los Angeles,83552429,73104800.0
756,Madea Goes to Jail,90485233,1583263.75
5222,A Simple Favor,53548586,30765958.0
4937,American Satan,226233,2645257.5
922,Morrer Como Um Homem,3939,77025.34375
5562,Blue Night,13337,730240.625
4702,It Comes At Night,13985117,29109132.0
1938,Paul Williams Still Alive,37649,1809127.75
4723,Battle of the Sexes,12638526,16561688.0
5377,Mirai,812794,764047.1875
5855,Romeo Akbar Walter,236299,493396.0625
2633,Stoker,1702277,21319706.0
3543,Days and Nights,6003,533051.4375
1929,Tu seras mon fils,250800,758909.6875
1487,Queen of the Lot,158233,1118469.25
2939,Repentance,1179327,3977041.25
1366,O Estranho Caso de Angélica,47743,62366.59765625
1706,Butter,70931,1082369.875
5543,Donnybrook,26284,730240.625
4969,Good Manners,31177,224263.4375
3672,The Longest Ride,37446117,56778916.0
5589,Postcards from London,5312,145638.15625
391,Serbis,64407,823575.5625
4281,Jue di tao wang,1792,8158147.5
3760,City of Revenge,370843,0.0
5030,Once Upon A Time,485728,1402077.125
2927,Bicycling with Molière,59624,306564.21875
5866,Poms,13631124,8250041.5
4624,Best and Most Beautiful Things,1591,0.0
3886,Our Times,847020,436029.875
1282,The Tempest,277943,24441762.0
601,Friday the 13th,65002019,31558974.0
2069,Madagascar 3: Europe's Most Wanted,216391482,146948512.0
1080,Green Zone,35053660,64386404.0
5019,The Swindlers,241916,0.0
2731,Palo Alto,750100,944770.6875
1348,What If...,814906,1930053.25
4829,Along With the Gods: The Two Worlds,1908823,2043108.375
486,Carmo,835,503852.59375
5925,I Got the Hook Up 2,4795000,361786.90625
2289,Paulette,29494,406708.28125
627,Ninja Assassin,38105077,53838184.0
2391,56 Up,701278,183637.25
5874,Body at Brighton Rock,5123,7608919.0
1989,"Small, Beautifully Moving Parts",6711,427759.40625
1008,Systems,2276347,534371.3125
4214,Ride Along 2,91221830,122255968.0
426,Casi divas,46180,1632059.5
364,Jerichow,47175,168965.28125
1617,What's Your Number?,14008193,25367802.0
4028,En équilibre,809,61046.8203125
2543,Now You See Me,117723989,107113184.0
3994,Misery Loves Comedy,5300,1914419.875
1603,Goon,4168144,934385.375
811,To Save a Life,3773863,2272798.25
590,Pirate Radio,7994115,74330672.0
3044,Torn,18202,275577.09375
862,Alamar,61613,5114359.0
5273,Can You Ever Forgive Me?,8803865,6860698.0
1524,Real Steel,85468508,104394160.0
4585,A Beginner's Guide to Snuff,12475,319840.96875
667,Darbareye Elly,106662,282814.21875
3290,In Order of Disappearance,49284,304241.65625
2528,Bidder 70,4809,0.0
4173,Fences,57642961,42397348.0
3558,WARx2,2310625,4564947.0
1936,Khodorkovsky,30144,0.0
759,Gentlemen Broncos,113155,8904800.0
5018,I Do... Until I Don't,279263,761240.875
4611,Starless Dreams,2208,61046.8203125
2963,Los insólitos peces gato,11278,493025.0625
5783,Captive State,5958315,33923740.0
2142,Kon-Tiki,1517410,13023368.0
3983,Elstree 1976,11757,61046.8203125
3119,The Amazing Spider-Man 2,202853933,179016032.0
3707,Far from the Madding Crowd,12229314,18152530.0
3769,"Hello, My Name Is Doris",14443077,44865048.0
4698,Fifty Shades Darker,114376885,241592704.0
4553,The Bounce Back,320676,3030159.25
2217,"For a Good Time, Call...",1243961,975757.9375
1894,Revenge of the Electric Car,150307,1935465.0
4330,Ratchet & Clank,8549740,11290270.0
2517,Herman's House,4669,0.0
3490,Bhopal: A Prayer for Rain,5948,5500298.5
3922,Lu bian ye can,32164,174895.828125
1575,Margin Call,5354039,2378362.5
1743,The Oranges,364875,869159.25
1269,Why Did I Get Married Too?,60095852,34653776.0
5183,Daisy Winters,178230,2585817.5
306,Frygtelig lykkelig,70059,62366.59765625
4510,Compadres,3105269,1484105.625
2218,Kapringen,413276,716963.75
1486,Gustavo Goulart: Isso me atormenta!,2200548,614220.3125
2333,The Summit,218454,903424.75
5626,1991,2341391,1131786.375
4823,Mark Felt: The Man Who Brought Down the White House,768946,1077719.625
4453,Staying Vertical,11747,305257.5625
163,Leatherheads,31199215,51186908.0
242,Paris,1005168,8116592.0
1285,Passion Play,3669,5454625.0
1011,The Last Hurrah,10000,535969.3125
2058,Sinister,48086903,38163304.0
3901,Lolo,22272,198645.78125
4998,Gauguin: Voyage to Tahiti,200140,102992.7578125
5621,Ya veremos,4165949,1689951.625
4733,CHIPS,18591819,18858634.0
2682,The Big Wedding,21784432,36357032.0
2802,Walking with Dinosaurs 3D,36076121,51608144.0
2508,Tchoupitoulas,10431,290160.46875
4029,No Home Movie,24132,281507.65625
3900,La belle saison,35034,61046.8203125
724,Io sono l'amore,5005465,872758.8125
2653,The Kings of Summer,1290312,2416945.75
2849,Tom yum goong 2,2317,574900.875
5352,"Juliet, Naked",3444895,974451.3125
1244,Beyond the Black Rainbow,56129,2735375.25
3257,Love & Mercy,12547189,9891738.0
2494,Far Out Isn't Far Enough: The Tomi Ungerer Story,33428,290160.46875
3786,The Assassin,613556,6092884.0
1421,My Perestroika,241875,1341782.0
2893,Ilo Ilo,54071,275577.09375
3120,Dawn of the Planet of the Apes,208545589,157798192.0
978,Streetballers,29165,1134120.875
10,Twilight,191465414,70378040.0
2213,Being Flynn,526322,12589180.0
2878,The Attorney,557236,3621480.0
4789,Breathe,490131,3923663.75
387,Cloud 9,91330,930174.125
40,Death Race,36316032,56100360.0
3747,A Bigger Splash,1982505,813093.25
1555,Melancholia,3029870,4922338.0
2455,From Beneath,144123,210911.234375
3640,In the Heart of the Sea,25020758,72475592.0
2128,Fetih 1453,73882,340879.90625
1468,The Little Bedroom,5817,62366.59765625
3932,Eisenstein in Guanajuato,34282,187172.421875
5289,American Animals,2856954,578449.4375
1450,Louder Than a Bomb,40362,332106.40625
5110,Dayveon,2077,182242.046875
4994,The Wound,30678,993698.9375
33,Role Models,67294270,29515022.0
1074,Incendies,6857096,3257168.0
4344,Norm of the North,17017118,11031698.0
4730,Rough Night,22062200,31207712.0
5025,Lycan,4970,1688207.5
3456,La chambre bleue,231186,502446.71875
2161,Deadfall,65804,7883077.5
4006,Neither Heaven Nor Earth,10162,61046.8203125
4721,The Square,1502347,548105.9375
1941,Sarah Palin: You Betcha!,10524,62366.59765625
5892,Framing John DeLorean,145625,512326.3125
3427,Stage Fright,7078,746644.3125
5338,Early Man,8267544,66930532.0
556,"I Love You, Man",71440011,48909612.0
1708,Le Havre,611709,413176.03125
370,Trouble the Water,519981,689831.875
4668,The Hitman's Bodyguard,75468583,38836376.0
3364,Mary Kom,590165,330634.78125
3504,Julia,2710,3394408.75
4609,Finding Oscar,21246,0.0
16,Cloverfield,80048433,35819628.0
3142,It Follows,14673301,11719332.0
4443,Money,1021960,5853371.5
5522,Echo in the Canyon,3334977,1720947.875
5671,Mojin: The Worm Valley,101516,132194.375
1138,13 Assassins,802524,3872640.0
814,All the Best: Fun Begins,96054,859343.4375
204,Miracle at St. Anna,7916887,41718744.0
4586,Keep Quiet,50451,61046.8203125
4833,Lean on Pete,1163056,3490700.5
336,Trucker,52166,1767695.0
2649,The Bling Ring,5841046,6316956.5
2685,The Lunchbox,4231500,1803422.375
5481,Return of the Hero,37108,0.0
1112,Beginners,5790894,2515961.25
1465,Vidal Sassoon: The Movie,85222,1110988.875
1420,N-Secure,2592808,1131231.875
3021,May in the Summer,22004,1067773.25
4136,Your Name.,5017246,4742323.0
777,My One and Only,2475970,2493547.25
110,Four Christmases,120146040,64029948.0
5542,Modest Heroes,178027,1815669.5
1411,I Will Follow,360000,183561.765625
2660,21 & Over,25682380,11254780.0
4578,Hermia & Helena,43152,305257.5625
1284,I Hate Luv Storys,847993,675569.625
713,Street Fighter: The Legend of Chun-Li,8742261,10097928.0
443,The Golden Boys,184149,6280414.5
2439,Filly Brown,2833383,1767695.0
1352,Meet Monica Velour,31649,4114640.0
5156,Big Time: Historien om Bjarke Ingels,7347,0.0
2981,Red Obsession,9939,3685.08447265625
1537,I Am Number Four,55100437,50613288.0
5309,Everybody Knows,2660165,517105.6875
3318,Cuban Fury,90310,705271.75
4373,The Greasy Strangler,43580,533051.4375
963,White on Rice,68410,1859853.5
4995,Have a Nice Day,79393,414189.84375
611,It's Complicated,112735375,95512864.0
1755,No One Killed Jessica,440525,0.0
3220,Vampire Academy,7791979,33379814.0
2358,The Other Son,1160773,1707671.0
5666,La Flor,4032,11052.8359375
1607,New Year's Eve,54544638,62818324.0
416,Tennessee,15979,1590132.125
841,Tanner Hall,5005,2484974.0
1899,The Road,120000,716963.75
5416,Whitney,3026351,2395630.0
4278,Our Kind of Traitor,3152725,699244.5
5103,City Of Rock,312537,205896.03125
1865,Simon och ekarna,150109,282814.21875
1147,Jonah Hex,10539414,55221364.0
1379,Un homme qui crie,9862,168965.28125
2180,The Three Stooges,44338224,42399464.0
1594,Another Earth,1316074,1722254.5
4967,The Divine Order,76277,92047.046875
4472,The Resurrection of Gavin Stone,2277776,4519073.5
4710,Jigsaw,38052832,31197872.0
620,Bad Lieutenant: Port of Call New Orleans,1697956,33062350.0
5588,Too Late to Die Young,9207,274257.28125
5594,Daughter of Mine,10628,274257.28125
2365,My Brother the Devil,10305,282814.21875
4315,Certain Women,1032942,2417094.5
4115,Warcraft,47365290,83361512.0
512,Priceless,2155820,396772.34375
2641,Bad Grandpa,102003019,11206900.0
4758,The Glass Castle,17273059,29806736.0
2937,The Beautiful Risk,40254,62366.59765625
2183,Playing for Keeps,13101142,39397208.0
2470,The Iran Job,23019,461998.5
1373,Radio Free Albemuth,5553,3414128.75
4473,Three,65500,401158.03125
2900,C.O.G.,55301,1188968.5
1068,The Ghost Writer,15541549,35142016.0
3475,Land Ho!,727430,2168383.75
5909,Line Walker 2: Invisible Spy,289296,0.0
2561,Furious 6,238679850,179895936.0
2348,Teri Meri Kahaani,671442,675569.625
4296,Wakefield,259412,2411496.0
5944,The Quiet One,37010,316203.21875
1307,Frankie & Alice,693181,758909.6875
4898,A Gentleman,418870,2348359.25
3641,The Walk,10137502,43788520.0
2498,Greenwich Village: Music That Defined a Generation,22560,62366.59765625
1016,If I Die Tonight,20175,1828866.25
517,Jazz in the Diamond District,5107,1093315.375
4638,Guardians of the Galaxy Vol. 2,389813101,261112432.0
3556,Lambert & Stamp,182851,795682.75
